"MDATE","RIQI","SENSOR_ID","SENSOR_NO","SENSOR_POSITION_JG","F11","F12","F13","F14","F15","F16","M_RESULT","REMARK1","REMARK2","REMARK3","REMARK4"
"2023-04-19 06:03:58","2023-04-19","SLX21","SLX21","6号索塔","1710.727","1739.518","1645.988","1587.915","1579.267","1601.922","3397.098","25.098",".007","正常",""
"2023-04-19 06:03:58","2023-04-19","SLX22","SLX22","6号索塔","1683.110","1536.352","1681.187","1687.081","1753.265","1512.666","3438.456","32.456",".01","正常",""
"2023-04-19 06:03:58","2023-04-19","SLX23","SLX23","6号索塔","1681.955","1672.416","1637.395","1555.638","1569.947","1589.158","3988.224","46.224",".012","正常",""
"2023-04-19 06:03:58","2023-04-19","SLX24","SLX24","6号索塔","1648.788","1597.922","1648.169","1629.384","1651.821","1592.307","6334.51","80.51",".013","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS01","SLS01","1号索塔","1425.255","1607.235","1729.398","1526.922","1588.139","1731.452","5832.866","87.866",".015","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS02","SLS02","1号索塔","1741.872","1710.216","1714.987","1617.632","1735.532","1619.010","3593.63","66.63",".019","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS03","SLS03","1号索塔","1794.755","1753.867","1798.567","1685.995","1541.608","1694.339","3197.738","52.738",".017","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS04","SLS04","1号索塔","1703.847","1629.414","1703.307","1703.112","1688.818","1703.860","3191.712","142.712",".047","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS05","SLS05","1号索塔","1706.476","1738.715","1785.477","1699.484","1720.382","1739.750","2905.115","62.115",".022","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS06","SLS06","1号索塔","1726.779","1767.853","1541.161","1713.247","1772.173","1720.029","3017.579","60.579",".02","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS07","SLS07","1号索塔","1549.129","1603.531","1683.280","1721.719","1640.546","1657.839","3629.319","63.319",".018","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS08","SLS08","1号索塔","1671.811","1552.106","1532.536","1684.793","1481.481","1631.296","5835.483","78.483",".014","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS09","SLS09","2号索塔","0.000","0.000","0.000","0.000","0.000","0.000","6930","0","0","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS10","SLS10","2号索塔","1569.671","1458.879","1413.130","1592.675","1561.475","1504.313","4258.003","35.003",".008","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS11","SLS11","2号索塔","1712.850","1738.957","1537.896","1450.385","1704.790","1579.692","3787.873","41.873",".011","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS12","SLS12","2号索塔","1652.678","1648.532","1702.126","1661.122","1783.032","1691.297","3497.315","25.315",".007","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS13","SLS13","2号索塔","1792.075","1758.456","1678.658","1579.335","1696.148","1631.590","3489.272","40.272",".012","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS14","SLS14","2号索塔","1336.162","1670.314","1554.061","1381.662","1846.457","1540.165","3738.854","41.854",".011","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS15","SLS15","2号索塔","1933.911","1579.306","1716.780","1617.237","1336.701","1687.729","4201.431","27.431",".007","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS16","SLS16","2号索塔","1674.798","1722.635","1753.293","1604.564","1649.572","1694.906","6760.913","60.913",".009","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS17","SLS17","3号索塔","1502.042","1488.255","1600.258","1666.128","1709.652","1546.072","6507.358","66.358",".01","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS18","SLS18","3号索塔","1568.312","1776.799","1510.321","1513.499","1749.857","1497.501","3801.477","38.477",".01","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS19","SLS19","3号索塔","1579.048","1650.308","1609.388","1615.007","1607.094","1669.207","3350.315","23.315",".007","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS20","SLS20","3号索塔","1836.608","311.691","507.049","311.711","538.577","359.337","10429.048","7131.048","2.162","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS21","SLS21","3号索塔","1651.048","1595.667","1616.281","1688.566","1574.178","1664.120","3399.165","27.165",".008","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS22","SLS22","3号索塔","1540.982","1598.135","1612.001","1741.059","1625.669","1774.047","3455.845","49.845",".015","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS23","SLS23","3号索塔","1570.665","1656.128","1681.923","1458.361","1438.892","1710.568","3981.078","39.078",".01","正常",""
"2023-04-19 08:03:57","2023-04-19","SLS24","SLS24","3号索塔","1533.817","1588.941","1510.963","1482.951","1662.345","1604.107","6315.477","61.477",".01","正常",""
"2023-04-19 08:03:57","2023-04-19","SLX01","SLX01","4号索塔","1562.487","0.000","0.000","0.000","0.000","0.000","5789.792","44.792",".008","正常",""
"2023-04-19 08:03:57","2023-04-19","SLX02","SLX02","4号索塔","1573.017","1612.403","1656.618","1768.294","1737.677","1658.999","3583.183","56.183",".016","正常",""
"2023-04-19 08:03:57","2023-04-19","SLX03","SLX03","4号索塔","0.000","0.000","0.000","0.000","0.000","0.000","12690.427","9545.427","3.035","正常",""
"2023-04-19 08:03:57","2023-04-19","SLX04","SLX04","4号索塔","1648.584","1731.085","1630.737","1762.108","0.000","0.000","6530.974","3481.974","1.142","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX10","SLX10","5号索塔","1574.930","1646.848","1489.652","1550.944","1621.033","1556.776","4261.003","38.003",".009","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX11","SLX11","5号索塔","1624.639","1663.422","1752.623","1602.469","1670.829","1595.441","3782.422","36.422",".01","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX12","SLX12","5号索塔","1658.849","1582.957","1643.851","1780.556","1683.338","1624.861","3497.702","25.702",".007","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX13","SLX13","5号索塔","1806.736","1735.624","1697.037","1681.016","1734.208","1725.932","3492.462","43.462",".013","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX14","SLX14","5号索塔","1662.324","1656.263","1573.850","1569.292","1774.344","1458.603","3738.734","41.734",".011","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX15","SLX15","5号索塔","1605.291","1525.913","1563.164","1512.296","1611.633","1563.080","4205.8","31.8",".008","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX16","SLX16","5号索塔","1563.678","1514.715","1683.852","1669.089","1655.345","1653.850","6766.765","66.765",".01","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX17","SLX17","6号索塔","1614.986","1482.657","1646.916","1601.097","1747.730","2936.338","6513.151","72.151",".011","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX18","SLX18","6号索塔","0.000","0.000","0.000","1505.731","1397.065","0.000","3783.578","20.578",".005","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX19","SLX19","6号索塔","1650.243","1674.563","1667.413","1591.843","1616.526","1738.983","3349.515","22.515",".007","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX20","SLX20","6号索塔","1617.109","1715.720","1757.727","1777.479","1567.022","1674.072","3320.855","22.855",".007","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX21","SLX21","6号索塔","1710.494","1739.223","1645.425","1587.760","1579.029","1601.934","3399.739","27.739",".008","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX22","SLX22","6号索塔","1683.597","1536.883","1681.231","1687.515","1753.491","1513.698","3433.72","27.72",".008","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX23","SLX23","6号索塔","1683.111","1673.177","1637.911","1556.769","1570.450","1589.207","3981.826","39.826",".01","正常",""
"2023-04-20 10:03:57","2023-04-20","SLX24","SLX24","6号索塔","1648.767","1598.494","1648.724","1630.238","1651.851","1592.665","6328.712","74.712",".012","正常",""
"2023-04-20 12:03:59","2023-04-20","SLS01","SLS01","1号索塔","1427.121","1609.702","1731.089","1528.568","1589.272","1732.775","5809.387","64.387",".011","正常",""
"2023-04-20 12:03:59","2023-04-20","SLS02","SLS02","1号索塔","1742.644","1712.321","1716.241","1619.246","1736.915","1620.098","3580.429","53.429",".015","正常",""
"2023-04-20 12:03:59","2023-04-20","SLS03","SLS03","1号索塔","1795.317","1754.155","1798.811","1686.564","1541.602","1694.287","3194.706","49.706",".016","正常",""
"2023-04-14 22:04:02","2023-04-14","SLX24","SLX24","6号索塔","1648.410","1597.913","1647.268","1629.270","1651.441","1592.062","6339.576","85.576",".014","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS01","SLS01","1号索塔","1425.565","1607.458","1729.411","1527.067","1588.315","1731.612","5830.541","85.541",".015","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS02","SLS02","1号索塔","1742.081","1710.371","1715.003","1617.546","1735.479","1619.441","3592.561","65.561",".019","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS03","SLS03","1号索塔","1793.873","1753.392","1797.641","1685.918","1541.481","1693.551","3203.922","58.922",".019","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS04","SLS04","1号索塔","1703.400","1628.805","1702.775","1702.662","1688.908","1703.329","3196.209","147.209",".048","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS05","SLS05","1号索塔","1706.556","1738.604","1785.425","1699.844","1720.371","1739.735","2904.666","61.666",".022","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS06","SLS06","1号索塔","1726.023","1768.012","1540.803","1712.882","1771.674","1720.325","3020.351","63.351",".021","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS07","SLS07","1号索塔","1549.275","1603.645","1683.677","1721.777","1640.997","1658.562","3626.352","60.352",".017","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS08","SLS08","1号索塔","1672.003","1552.251","1532.751","1684.552","1481.513","1632.814","5831.122","74.122",".013","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS09","SLS09","2号索塔","0.000","0.000","0.000","0.000","0.000","0.000","6930","0","0","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS10","SLS10","2号索塔","1569.757","1459.020","1413.452","1592.246","1561.166","1504.304","4258.369","35.369",".008","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS11","SLS11","2号索塔","1712.704","1738.130","1537.330","1449.841","1704.273","1579.018","3793.588","47.588",".013","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS12","SLS12","2号索塔","1652.450","1646.875","1701.680","1660.582","1782.318","1690.488","3505.278","33.278",".01","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS13","SLS13","2号索塔","1791.333","1758.406","1678.614","1579.829","1696.402","1631.457","3489.808","40.808",".012","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS14","SLS14","2号索塔","1335.427","1670.500","1553.596","1381.266","1846.131","1539.625","3742.488","45.488",".012","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS15","SLS15","2号索塔","1931.068","1578.713","1716.246","1616.464","1336.774","1687.528","4209.857","35.857",".009","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS16","SLS16","2号索塔","1673.944","1721.791","1752.728","1604.281","1649.909","1694.324","6768.175","68.175",".01","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS17","SLS17","3号索塔","1502.329","1486.503","1600.314","1665.828","1708.962","1545.585","6514.23","73.23",".011","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS18","SLS18","3号索塔","1567.262","1774.942","1510.476","1513.222","1749.431","1496.885","3807.964","44.964",".012","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS19","SLS19","3号索塔","1578.054","1650.309","1609.097","1614.488","1605.877","1670.375","3353.417","26.417",".008","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS20","SLS20","3号索塔","311.753","1801.833","1718.929","311.776","311.756","0.000","9218.355","5920.355","1.795","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS21","SLS21","3号索塔","1651.721","1595.871","1616.599","1688.391","1574.317","1664.275","3396.862","24.862",".007","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS22","SLS22","3号索塔","1541.073","1597.118","1612.085","1740.687","1625.609","1774.325","3457.575","51.575",".015","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS23","SLS23","3号索塔","1570.233","1655.486","1681.818","1458.225","1439.608","1710.200","3982.713","40.713",".01","正常",""
"2023-04-15 00:05:19","2023-04-15","SLS24","SLS24","3号索塔","1533.125","1587.722","1509.993","1482.000","1663.191","1603.671","6323.344","69.344",".011","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX01","SLX01","4号索塔","1561.453","0.000","0.000","0.000","0.000","0.000","5803.874","58.874",".01","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX02","SLX02","4号索塔","1572.034","1611.588","1655.919","1767.330","1736.646","1657.807","3592.208","65.208",".018","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX03","SLX03","4号索塔","0.000","0.000","0.000","0.000","0.000","0.000","12690.427","9545.427","3.035","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX04","SLX04","4号索塔","1647.406","1729.848","1630.233","1760.216","0.000","0.000","6539.833","3490.833","1.145","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX05","SLX05","4号索塔","0.000","0.000","0.000","0.000","0.000","0.000","12861.713","10018.713","3.524","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX06","SLX06","4号索塔","0.000","0.000","0.000","0.000","0.000","0.000","12439.915","9482.915","3.207","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX07","SLX07","4号索塔","0.000","0.000","0.000","0.000","0.000","0.000","11097.315","7531.315","2.112","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX08","SLX08","4号索塔","0.000","0.000","0.000","0.000","0.000","0.000","18628.659","12871.659","2.236","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX09","SLX09","5号索塔","1609.603","1494.436","1653.790","1575.980","1705.659","1439.427","7006.098","76.098",".011","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX10","SLX10","5号索塔","1573.993","1645.729","1489.218","1549.293","1620.368","1556.608","4268.497","45.497",".011","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX11","SLX11","5号索塔","1623.767","1662.757","1751.204","1601.058","1670.389","1594.721","3792.293","46.293",".012","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX12","SLX12","5号索塔","1658.309","1582.265","1643.325","1779.919","1682.772","1624.257","3504.083","32.083",".009","正常",""
"2023-04-15 00:05:19","2023-04-15","SLX13","SLX13","5号索塔","1806.852","1735.541","1696.676","1678.501","1734.119","1725.684","3498.228","49.228",".014","正常",""
"2023-04-20 20:05:15","2023-04-20","SLX21","SLX21","6号索塔","1711.085","1740.468","1646.873","1588.835","1579.936","1602.439","3389.447","17.447",".005","正常",""
"2023-04-20 20:05:15","2023-04-20","SLX22","SLX22","6号索塔","1683.985","1536.960","1681.783","1688.015","1754.085","1513.856","3429.603","23.603",".007","正常",""
"2023-04-20 20:05:15","2023-04-20","SLX23","SLX23","6号索塔","1683.258","1673.643","1638.480","1557.211","1571.569","1589.931","3976.512","34.512",".009","正常",""
"2023-04-20 20:05:15","2023-04-20","SLX24","SLX24","6号索塔","1649.364","1598.649","1648.712","1630.420","1652.229","1593.273","6323.987","69.987",".011","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS01","SLS01","1号索塔","1426.537","1608.363","1730.089","1527.607","1588.798","1732.484","5820.202","75.202",".013","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS02","SLS02","1号索塔","1742.608","1711.091","1715.610","1618.308","1736.390","1620.318","3585.495","58.495",".017","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS03","SLS03","1号索塔","1794.606","1753.956","1798.323","1686.363","1541.803","1694.163","3197.66","52.66",".017","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS04","SLS04","1号索塔","1703.653","1629.068","1703.071","1702.913","1688.772","1703.607","3194.019","145.019",".048","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS05","SLS05","1号索塔","1706.698","1738.675","1785.564","1699.955","1720.628","1739.946","2902.932","59.932",".021","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS06","SLS06","1号索塔","1726.646","1768.137","1541.166","1713.192","1772.159","1720.568","3016.407","59.407",".02","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS07","SLS07","1号索塔","1549.847","1604.192","1684.230","1722.366","1641.860","1659.289","3620.323","54.323",".015","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS08","SLS08","1号索塔","1672.668","1552.620","1533.255","1685.251","1481.948","1633.417","5823.455","66.455",".012","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS09","SLS09","2号索塔","0.000","0.000","0.000","0.000","0.000","0.000","6930","0","0","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS10","SLS10","2号索塔","1570.128","1459.516","1414.079","1592.906","1561.738","1504.616","4253.974","30.974",".007","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS11","SLS11","2号索塔","1713.167","1738.749","1538.037","1450.999","1704.689","1579.569","3786.876","40.876",".011","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS12","SLS12","2号索塔","1652.754","1647.993","1701.989","1660.906","1782.690","1690.971","3500.021","28.021",".008","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS13","SLS13","2号索塔","1792.141","1758.547","1678.879","1579.952","1696.526","1632.067","3485.993","36.993",".011","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS14","SLS14","2号索塔","1336.847","1671.117","1554.250","1382.428","1846.605","1540.379","3734.317","37.317",".01","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS15","SLS15","2号索塔","1935.161","1579.602","1717.053","1617.387","1337.311","1688.312","4196.287","22.287",".005","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS16","SLS16","2号索塔","1674.785","1722.332","1753.462","1604.535","1650.575","1694.885","6758.89","58.89",".009","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS17","SLS17","3号索塔","1503.029","1488.240","1600.312","1666.741","1709.710","1546.821","6501.538","60.538",".009","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS18","SLS18","3号索塔","1569.269","1777.803","1510.849","1513.759","1750.131","1498.113","3795.871","32.871",".009","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS19","SLS19","3号索塔","1578.914","1650.874","1609.698","1615.102","1607.308","1670.586","3345.981","18.981",".006","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS20","SLS20","3号索塔","0.000","444.064","311.742","1553.310","311.786","0.000","11203.838","7905.838","2.397","正常",""
"2023-04-20 22:06:30","2023-04-20","SLS21","SLS21","3号索塔","1652.061","1596.050","1616.805","1688.836","1574.738","1664.627","3393.426","21.426",".006","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX11","SLX11","5号索塔","1622.038","1661.734","1750.135","1601.018","1669.118","1593.928","3802.894","56.894",".015","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX12","SLX12","5号索塔","1657.592","1581.604","1642.426","1779.121","1681.842","1623.763","3512.16","40.16",".012","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX13","SLX13","5号索塔","1806.112","1734.384","1696.341","1677.218","1732.930","1724.526","3509.13","60.13",".017","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX14","SLX14","5号索塔","1659.169","1654.539","1570.485","1568.935","1772.775","1456.071","3760.83","63.83",".017","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX15","SLX15","5号索塔","1603.938","1521.912","1561.284","1509.129","1609.923","1561.615","4225.831","51.831",".012","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX16","SLX16","5号索塔","1562.057","1511.920","1681.612","1667.349","1653.165","1652.218","6796.848","96.848",".014","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX17","SLX17","6号索塔","1612.368","1478.934","1644.411","1598.527","1746.044","2932.119","6551.334","110.334",".017","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX18","SLX18","6号索塔","0.000","0.000","0.000","1501.083","1393.480","0.000","3817.779","54.779",".015","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX19","SLX19","6号索塔","1647.002","1673.387","1664.800","1587.813","1612.564","1738.044","3377.668","50.668",".015","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX20","SLX20","6号索塔","1615.374","1714.441","1756.705","1774.738","1563.866","1672.846","3340.957","42.957",".013","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX21","SLX21","6号索塔","1709.129","1736.418","1644.244","1586.947","1578.392","1601.369","3413.107","41.107",".012","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX22","SLX22","6号索塔","1681.393","1533.846","1679.109","1685.234","1750.717","1511.082","3460.199","54.199",".016","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX23","SLX23","6号索塔","1680.135","1670.322","1634.990","1549.754","1569.001","1587.497","4010.937","68.937",".017","正常",""
"2023-04-16 04:04:05","2023-04-16","SLX24","SLX24","6号索塔","1646.333","1596.252","1645.631","1627.428","1650.374","1590.033","6365.104","111.104",".018","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS01","SLS01","1号索塔","1425.609","1605.318","1727.395","1525.639","1586.724","1729.611","5852.374","107.374",".019","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS02","SLS02","1号索塔","1740.344","1708.113","1713.060","1615.076","1733.168","1616.948","3613.731","86.731",".025","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS03","SLS03","1号索塔","1792.092","1751.999","1795.956","1683.990","1539.787","1691.788","3222.775","77.775",".025","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS04","SLS04","1号索塔","1723.524","1628.110","1869.738","1809.469","1669.675","1701.687","2675.188","-373.812","-.123","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS05","SLS05","1号索塔","1705.387","1738.175","1784.621","1698.058","1718.967","1738.938","2916.509","73.509",".026","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS06","SLS06","1号索塔","1724.525","1766.115","1539.506","1711.418","1770.265","1718.831","3037.041","80.041",".027","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS07","SLS07","1号索塔","1547.424","1601.618","1681.781","1719.443","1638.360","1656.331","3646.675","80.675",".023","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS08","SLS08","1号索塔","1669.991","1549.388","1530.936","1682.845","1481.290","1630.788","5856.015","99.015",".017","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS09","SLS09","2号索塔","0.000","0.000","0.000","0.000","0.000","0.000","6930","0","0","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS10","SLS10","2号索塔","1568.337","1457.332","1411.249","1590.294","1558.933","1502.849","4274.187","51.187",".012","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS11","SLS11","2号索塔","1713.039","1736.545","1536.105","1447.546","1703.054","1577.192","3806.92","60.92",".016","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS12","SLS12","2号索塔","1651.638","1645.300","1700.671","1659.485","1781.768","1689.627","3515.934","43.934",".013","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS13","SLS13","2号索塔","1790.156","1757.301","1677.237","1577.998","1694.835","1630.008","3505.187","56.187",".016","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS14","SLS14","2号索塔","1332.379","1668.983","1552.876","1379.434","1845.205","1538.436","3757.335","60.335",".016","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS15","SLS15","2号索塔","1918.094","1576.649","1714.513","1613.428","1336.042","1685.860","4247.887","73.887",".018","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS16","SLS16","2号索塔","1671.502","1720.056","1751.167","1602.944","1646.992","1692.630","6798.129","98.129",".015","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS17","SLS17","3号索塔","1500.125","1484.468","1597.103","1664.189","1707.513","1542.204","6547.527","106.527",".017","正常",""
"2023-04-16 06:05:24","2023-04-16","SLS18","SLS18","3号索塔","1564.367","1774.025","1508.489","1512.306","1747.612","1494.238","3824.844","61.844",".016","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS09","SLS09","2号索塔","0.000","0.000","0.000","0.000","0.000","0.000","6930","0","0","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS10","SLS10","2号索塔","1570.442","1460.232","1414.527","1593.338","1562.225","1504.795","4250.262","27.262",".006","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS11","SLS11","2号索塔","1713.725","1739.653","1538.899","1452.161","1705.156","1580.317","3778.756","32.756",".009","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS12","SLS12","2号索塔","1652.870","1648.665","1702.176","1661.227","1782.962","1691.509","3496.207","24.207",".007","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS13","SLS13","2号索塔","1792.076","1758.649","1678.975","1579.570","1696.214","1632.198","3486.741","37.741",".011","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS14","SLS14","2号索塔","1337.421","1671.368","1554.470","1382.932","1847.053","1540.746","3730.419","33.419",".009","正常",""
"2023-04-21 08:04:00","2023-04-21","SLS15","SLS15","2号索塔","1938.186","1580.386","1717.986","1618.097","1337.607","1688.687","4185.918","11.918",".003","正常",""
